step,EKF,G-FOLD,PID_Controller,RL_Controller,FTCA,Transformer,FDIR,HTN_Planner,GOAC,SW_Bus,total_ms
138,0.27980003505945206,0.0879999715834856,0.22909999825060368,0.056699966080486774,1.6836000140756369,0.002700020559132099,0.11010002344846725,0.14819996431469917,0.0076999422162771225,0.016600009985268116,3.220600076019764
139,0.3073000116273761,0.09759992826730013,0.23660005535930395,0.025799963623285294,1.5861999709159136,0.002599903382360935,0.11000002268701792,0.14300004113465548,0.007500057108700275,0.016300007700920105,2.979299984872341
140,0.5050000036135316,33.10780005995184,0.21210010163486004,0.02629996743053198,3.414900042116642,0.004100031219422817,0.15639991033822298,0.36589999217540026,0.010899966582655907,0.025000073947012424,38.279199972748756
141,0.47420000191777945,0.18550001550465822,0.41089998558163643,0.050200033001601696,2.1294000325724483,0.002800021320581436,0.10770000517368317,0.1564000267535448,0.007900060154497623,0.018200022168457508,4.509499995037913
142,0.31260005198419094,0.10679999832063913,0.23319991305470467,0.028499984182417393,2.09349999204278,0.002700020559132099,0.1148999435827136,0.1531000016257167,0.007999944500625134,0.018299906514585018,3.5478000063449144
143,0.31969998963177204,0.10539998766034842,0.23690005764365196,0.02819998189806938,1.476599951274693,0.002800021320581436,0.10030006524175406,0.14469993766397238,0.0072999391704797745,0.01610000617802143,2.923400024883449
144,0.2929000183939934,0.1577000366523862,0.21389999892562628,0.024700071662664413,1.827700063586235,0.002800021320581436,0.1249000197276473,0.1463999506086111,0.007500057108700275,0.016600009985268116,3.2323000486940145
145,0.2984000602737069,0.09019998833537102,0.20460004452615976,0.024600070901215076,1.5102000907063484,0.002700020559132099,0.11000002268701792,0.15759991947561502,0.019200029782950878,0.01750001683831215,2.8510999400168657
146,0.2766000106930733,0.08580007124692202,0.23580004926770926,0.03609992563724518,1.6018999740481377,0.002600019797682762,0.11099991388618946,0.14730007387697697,0.007500057108700275,0.016300007700920105,3.085699980147183
147,0.2848999574780464,0.08850009180605412,0.2012000186368823,0.02459995448589325,1.595500041730702,0.002599903382360935,0.11010002344846725,0.14859996736049652,0.0072999391704797745,0.01880002673715353,2.8943000361323357
148,0.27570000384002924,0.08819997310638428,0.23410003632307053,0.02950010821223259,1.762300031259656,0.002599903382360935,0.10760000441223383,0.20570005290210247,0.0078000593930482864,0.016700010746717453,3.2996999798342586
149,0.2772000152617693,0.08899997919797897,0.21029997151345015,0.02459995448589325,1.63569999858737,0.002800021320581436,0.10460009798407555,0.20290003158152103,0.0073999399319291115,0.016300007700920105,3.0453000217676163
150,0.4544999683275819,32.08979999180883,0.18810003530234098,0.023600063286721706,1.4831000007689,0.002700020559132099,0.10750000365078449,0.14730007387697697,0.008100061677396297,0.016000005416572094,34.91289995145053
151,0.3171999705955386,0.09450002107769251,0.21799991372972727,0.023400061763823032,1.4927999582141638,0.002700020559132099,0.1097000204026699,0.14699995517730713,0.007500057108700275,0.016400008462369442,2.824299968779087
152,0.301100080832839,0.09059999138116837,0.20869995933026075,0.02559996210038662,1.591400010511279,0.002400018274784088,0.09760004468262196,0.14270003885030746,0.007100054062902927,0.016200006939470768,2.907999907620251
153,0.28069992549717426,0.089599983766675,0.21060009021311998,0.023900065571069717,1.7450000159442425,0.002500019036233425,0.10790000669658184,0.14320004265755415,0.007700058631598949,0.01580000389367342,3.119500004686415
154,0.2951000351458788,0.09410001803189516,0.22679998073726892,0.027900096029043198,1.6371000092476606,0.002699904143810272,0.0996000599116087,0.14420005027204752,0.0069999368861317635,0.01580000389367342,2.9863000381737947
155,0.32599992118775845,0.10350008960813284,0.2536000683903694,0.0295999925583601,2.031999989412725,0.002600019797682762,0.09970006067305803,0.14269992243498564,0.0075999414548277855,0.016200006939470768,3.590299980714917
156,0.3437000559642911,0.1783999614417553,0.44959993101656437,0.05479995161294937,3.008799976669252,0.002800021320581436,0.10439998004585505,0.1946999691426754,0.015300000086426735,0.01950003206729889,5.180400097742677
157,0.3128999378532171,0.09350001346319914,0.21780002862215042,0.02650008536875248,1.4822999946773052,0.002600019797682762,0.1097000204026699,0.14439993537962437,0.0072999391704797745,0.016400008462369442,2.853799960575998
158,0.32680004369467497,0.10279996786266565,0.23520004469901323,0.02889998722821474,1.5641000354662538,0.002600019797682762,0.1094000181183219,0.14410004951059818,0.007200054824352264,0.016300007700920105,3.0106999911367893
159,0.3173999721184373,0.09710004087537527,0.27279998175799847,0.06699992809444666,1.641599927097559,0.002500019036233425,0.11150003410875797,0.14819996431469917,0.0076999422162771225,0.0171000137925148,3.186000045388937
160,0.4811000544577837,34.97639996930957,0.19399996381253004,0.024099950678646564,1.5020999126136303,0.002600019797682762,0.10910001583397388,0.14940008986741304,0.007900060154497623,0.017600017599761486,37.857100018300116
161,0.2807000419124961,0.0868999632075429,0.19880000036209822,0.024699955247342587,1.4916000654920936,0.002600019797682762,0.1097000204026699,0.14539994299411774,0.0076999422162771225,0.016200006939470768,2.7710000285878778
162,0.5643999902531505,0.20320003386586905,0.3344999859109521,0.026999972760677338,1.6447999514639378,0.002900022082030773,0.11529994662851095,0.5273000570014119,0.010499963536858559,0.019299914129078388,3.9459000108763576
163,0.30519999563694,0.09019998833537102,0.2047999296337366,0.025000073947012424,1.747199916280806,0.00300002284348011,0.14359992928802967,0.15119998715817928,0.0073999399319291115,0.016700010746717453,3.1080000335350633
164,0.29900006484240294,0.10740000288933516,0.2305000089108944,0.02820009831339121,1.587199978530407,0.002400018274784088,0.11090002954006195,0.1463999506086111,0.0076999422162771225,0.016000005416572094,3.014400019310415
165,0.4491000436246395,0.13339996803551912,0.3494999837130308,0.04179996903985739,2.6928000152111053,0.002900022082030773,0.18350000027567148,0.1634999644011259,0.007899943739175797,0.018600025214254856,4.840400069952011
166,0.28300005942583084,0.09009998757392168,0.2004000125452876,0.024600070901215076,1.3861000770702958,0.0029999064281582832,0.10439998004585505,0.14780007768422365,0.007500057108700275,0.016700010746717453,2.6801000349223614
167,0.2957000397145748,0.08979998528957367,0.20349991973489523,0.03570003900676966,2.011600066907704,0.0027999049052596092,0.11350004933774471,0.15089998487383127,0.007500057108700275,0.017700018361210823,3.5478000063449144
168,0.30990003142505884,0.09710004087537527,0.23470004089176655,0.029199989512562752,1.5459998976439238,0.002599903382360935,0.11170003563165665,0.14539994299411774,0.0071999384090304375,0.015900004655122757,2.978899981826544
169,0.36809989251196384,0.1230000052601099,0.2218000590801239,0.024900073185563087,1.5859000850468874,0.002600019797682762,0.11020002420991659,0.14469993766397238,0.0076999422162771225,0.01650000922381878,3.11879999935627
170,0.46849995851516724,34.33599998243153,0.193099956959486,0.02380006480962038,1.4932999620214105,0.002600019797682762,0.10880001354962587,0.15070009976625443,0.007400056347250938,0.016900012269616127,37.19249996356666
171,0.3170999698340893,0.09760004468262196,0.22980000358074903,0.028499984182417393,2.1640999475494027,0.00300002284348011,0.12159999459981918,0.2194000408053398,0.0076999422162771225,0.01810002140700817,3.674000035971403
172,0.314700067974627,0.09869993664324284,0.2452000044286251,0.02859998494386673,1.5682000666856766,0.002800021320581436,0.11010002344846725,0.1710999058559537,0.007400056347250938,0.01650000922381878,3.0311000300571322
173,0.2869999734684825,0.08949998300522566,0.36810000892728567,0.02889998722821474,1.7603000160306692,0.003100023604929447,0.10649999603629112,0.20729994866997004,0.007899943739175797,0.017900019884109497,3.442100016400218
174,0.3136000595986843,0.08240004535764456,0.18930004443973303,0.02319994382560253,1.5118001028895378,0.002500019036233425,0.10920001659542322,0.1455999445170164,0.0075999414548277855,0.016400008462369442,2.7928000781685114
175,0.2973000518977642,0.09190000128000975,0.21440000273287296,0.02620008308440447,1.585999969393015,0.002500019036233425,0.11009990703314543,0.1626000739634037,0.007899943739175797,0.01580000389367342,2.977800089865923
176,0.2976000541821122,0.09119999594986439,0.2300000051036477,0.02680008765310049,1.522699953056872,0.002800021320581436,0.1097000204026699,0.1479999627918005,0.007899943739175797,0.015400000847876072,2.885300084017217
177,0.29509991873055696,0.08880009409040213,0.21110009402036667,0.02280005719512701,1.5252999728545547,0.002500019036233425,0.11190003715455532,0.14809996355324984,0.0071999384090304375,0.015199999324977398,2.8276999946683645
178,0.32029999420046806,0.09680003859102726,0.22449996322393417,0.026799971237778664,1.5179000329226255,0.002600019797682762,0.10930001735687256,0.14509994070976973,0.007700058631598949,0.01580000389367342,2.969500026665628
179,0.27459999546408653,0.08400005754083395,0.20180002320557833,0.026000081561505795,1.5231999568641186,0.002600019797682762,0.12800004333257675,0.1631999621167779,0.0076999422162771225,0.015900004655122757,2.838800079189241
180,0.46799995470792055,40.99040001165122,0.23199990391731262,0.028799986466765404,1.851900015026331,0.003100023604929447,0.11929997708648443,0.16309996135532856,0.007999944500625134,0.01850002445280552,44.38549990300089
181,0.32430002465844154,0.10249996557831764,0.2533000661060214,0.030099996365606785,1.775300013832748,0.002599903382360935,0.1086000120267272,0.14659995213150978,0.0071999384090304375,0.016000005416572094,3.343599964864552
182,0.3152000717818737,0.09310001041740179,0.21389999892562628,0.027099973522126675,1.8488001078367233,0.004399917088449001,0.16279995907098055,0.1604000572115183,0.007600057870149612,0.017600017599761486,3.492299932986498
183,0.9034000104293227,0.11069991160184145,0.8576000109314919,0.07040007039904594,4.270400037057698,0.004700035788118839,0.19789999350905418,0.4833000712096691,0.014999997802078724,0.03220001235604286,8.482799981720746
184,0.3991000121459365,0.12590002734214067,0.32920006196945906,0.03609992563724518,2.658699988387525,0.002900022082030773,0.12020010035485029,0.15470001380890608,0.0077999429777264595,0.027699978090822697,4.659799975343049
185,0.278900028206408,0.08779997006058693,0.20190002396702766,0.02450007013976574,1.5316999051719904,0.002600019797682762,0.11080002877861261,0.14430005103349686,0.0070999376475811005,0.015900004655122757,2.83140002284199
186,0.2715999726206064,0.08300004992634058,0.1946000847965479,0.022700056433677673,1.519500045105815,0.002700020559132099,0.10850001126527786,0.25459995958954096,0.007899943739175797,0.016000005416572094,2.912700059823692
187,0.327400048263371,0.10119995567947626,0.2359000500291586,0.02820009831339121,1.602299977093935,0.002500019036233425,0.1113000325858593,0.1444000517949462,0.01409999094903469,0.017200014553964138,3.077800036408007
188,0.28300005942583084,0.0953000271692872,0.2039000391960144,0.024099950678646564,1.4959999825805426,0.002500019036233425,0.10870001278817654,0.14370004646480083,0.007300055585801601,0.017200014553964138,2.7818999951705337
189,0.2661999315023422,0.08459994569420815,0.19139994401484728,0.02310005947947502,1.4778999611735344,0.002500019036233425,0.10989990551024675,0.14590006321668625,0.007200054824352264,0.016200006939470768,2.7218000032007694
190,0.5014999769628048,32.630000030621886,0.23209990467876196,0.034400029107928276,1.498800003901124,0.002700020559132099,0.10959990322589874,0.16989989671856165,0.0077999429777264595,0.01650000922381878,35.60780000407249
191,0.2682999474927783,0.08290004916489124,0.19409996457397938,0.02359994687139988,1.4792999718338251,0.002500019036233425,0.1078000059351325,0.14460005331784487,0.007100054062902927,0.01580000389367342,2.7305999537929893
192,0.541800050996244,0.1479999627918005,0.3999999025836587,0.04449998959898949,2.6348999235779047,0.002700020559132099,0.11709996033459902,0.2234999556094408,0.007899943739175797,0.01880002673715353,4.9842000007629395
193,0.2804000396281481,0.08709996473044157,0.1976999919861555,0.023999949917197227,1.4848000137135386,0.002700020559132099,0.10920001659542322,0.14549994375556707,0.0070999376475811005,0.01580000389367342,2.7571000391617417
194,0.3005999606102705,0.10130007285624743,0.2367999404668808,0.02829998265951872,1.5572999836876988,0.002400018274784088,0.12410001363605261,0.15400000847876072,0.007899943739175797,0.015600002370774746,3.0188000528141856
195,0.3421000437811017,0.10639999527484179,0.25670009199529886,0.029499991796910763,1.6226000152528286,0.002600019797682762,0.112100038677454,0.15109998639672995,0.0070999376475811005,0.01580000389367342,3.2190000638365746
196,0.4366999492049217,0.13870000839233398,0.24259998463094234,0.025000073947012424,1.5702999662607908,0.002600019797682762,0.12600002810359,0.1716000260785222,0.007600057870149612,0.01610000617802143,3.2423000084236264
197,0.2893999917432666,0.09910005610436201,0.22839999292045832,0.027499976567924023,1.5963999321684241,0.002600019797682762,0.11360005009919405,0.15700003132224083,0.01109996810555458,0.016200006939470768,2.9984000138938427
198,0.28799998108297586,0.08889997843652964,0.19920000340789557,0.026600086130201817,1.5692999586462975,0.002600019797682762,0.1094000181183219,0.14500005636364222,0.007100054062902927,0.015700003132224083,2.9009999707341194
199,0.3163999645039439,0.0996999442577362,0.3611000720411539,0.028799986466765404,1.518299919553101,0.002700020559132099,0.1094000181183219,0.14770007692277431,0.007400056347250938,0.016700010746717453,3.0922999139875174
200,0.41910004802048206,32.06210001371801,0.19539997447282076,0.02380006480962038,1.7392999725416303,0.002400018274784088,0.10899989865720272,0.14840008225291967,0.007600057870149612,0.016600009985268116,35.11679999064654
201,0.3019999712705612,0.08899997919797897,0.19859999883919954,0.02489995677024126,1.5844999579712749,0.002700020559132099,0.10830000974237919,0.1452000578865409,0.0076999422162771225,0.015500001609325409,2.917699981480837
202,0.3125000512227416,0.09990006219595671,0.19950000569224358,0.02380006480962038,1.7991999629884958,0.003600027412176132,0.12479990255087614,0.1680999994277954,0.008399947546422482,0.018200022168457508,3.2553999917581677
