time,true_x,true_y,true_z,est_x,est_y,est_z,pos_error_norm,vel_error_norm
31.180000000002075,398.9424404680789,-0.16610788979436067,2936.4102370429937,392.1677748655098,-4.967458942412246,2930.5580453532307,10.158602932039404,6.14441085451608
31.190000000002076,399.2253232154628,-0.16132721588989346,2937.8590067535415,392.39638453033183,-4.991779490189212,2932.011444239185,10.205961987920052,6.1943687113162476
31.200000000002078,399.50836583034095,-0.15652956101427312,2939.3080588702337,393.0574903054094,-4.821056100772425,2933.4340892657365,9.893185624096354,6.107449995814287
31.21000000000208,399.7915686973352,-0.15171491231289144,2940.7573934126635,393.28631004489154,-4.844386793941128,2934.8884388865945,9.939023430543058,6.167984906715859
31.22000000000208,400.07493214123645,-0.14688326845812077,2942.20701039924,393.5144948143066,-4.86751723733396,2936.343202929377,9.985387375174712,6.23406421679097
31.230000000002082,400.3584565620858,-0.14203460367117418,2943.656909861572,393.74199204789693,-4.890475238972231,2937.7983578111744,10.03234385683205,6.307006374124694
31.240000000002084,400.6421422758504,-0.137168918533277,2945.1070918220953,393.96875615363905,-4.913294794823553,2939.2538926756947,10.079950444804636,6.384948044060673
31.250000000002085,400.92598944858906,-0.13228626102842325,2946.5575564667442,394.19474700620145,-4.936012801337862,2940.7097939525293,10.128264407830773,6.468871198551674
31.260000000002087,401.2099982194004,-0.12738669352695392,2948.008303779662,394.41992563606556,-4.958668699658777,2942.1660393111197,10.17734865424794,6.557524583941487
31.27000000000209,401.4941689366794,-0.12247020357703044,2949.459333662298,394.6442505986908,-4.98130253192781,2943.6226050824166,10.227269105061342,6.65256093891167
31.28000000000209,401.7785019141725,-0.11753679445965523,2950.910646067766,394.867687303594,-5.003965176014864,2945.0794679786827,10.278092177853674,6.751898534833918
31.29000000000209,402.06299746436554,-0.11258647273683964,2952.362241004234,395.0902180347621,-5.026711034936503,2946.536601290683,10.329876633281645,6.854673463565954
31.300000000002093,402.3476556110391,-0.10761934140625061,2953.8141184847696,395.8167616468473,-4.851362604170635,2947.9666557094197,9.967371620625068,6.8168259706657715
31.310000000002095,402.6324765163865,-0.10263545482115059,2955.2662784043423,396.03889519219894,-4.874146821328656,2949.4244078973934,10.018487232079728,6.9279900382193365
31.320000000002096,402.91746020699173,-0.09763491975627846,2956.718720748248,396.26008147886836,-4.8972042660330635,2950.8823805090806,10.070721167161455,7.041538240011321
31.330000000002098,403.2026068936836,-0.09261777698629182,2958.1714454526273,396.4803173941907,-4.920591147879788,2952.3405481993477,10.124122962674445,7.1575402880180015
31.3400000000021,403.48791675353664,-0.08758408263462132,2959.6244525995817,396.69959955301874,-4.944366778595178,2953.798888380579,10.178741918349038,7.276267434415519
31.3500000000021,403.77338979792603,-0.08253394488316472,2961.0777422220267,396.91792423372306,-4.968585221930184,2955.257380786012,10.23462321874874,7.397098588493545
31.360000000002103,404.05902615180963,-0.07746740731053621,2962.5313143100975,397.13529558568587,-4.9933019083277195,2956.716005950977,10.291806697821553,7.5193590827861145
31.370000000002104,404.344825913295,-0.07238456168845084,2963.98516887444,397.3517283951988,-5.018578922348824,2958.1747446164836,10.35032760875142,7.642363962071901
31.380000000002106,404.63078906487124,-0.06728553030716906,2965.4393058953583,397.5672342544353,-5.044472149170506,2959.6335854178856,10.410215341748291,7.767036937273512
31.390000000002107,404.91691560571945,-0.06217040662171573,2966.8937253759627,397.78182987593686,-5.07102834803035,2961.0925137420736,10.471492857741442,7.890816360830039
31.40000000000211,405.2032053864708,-0.057039345066242884,2968.34842733956,398.5530368842039,-4.898004843588123,2962.5071519390635,10.088616672808508,7.8573791503396295
31.41000000000211,405.48965846273853,-0.05189244248524759,2969.803411843035,398.7674784253094,-4.925695758249083,2963.9663626156353,10.149522496130063,7.9803559781858855
31.420000000002112,405.7762746239538,-0.04672988707398871,2971.258678887189,398.9811323289541,-4.954259084633314,2965.4256078673807,10.211881274100218,8.101370949416381
31.430000000002114,406.0630538450282,-0.041551820686427515,2972.7142285556342,399.1940348896604,-4.983737603713252,2966.8848797914675,10.275696022043837,8.221952255453486
31.440000000002115,406.34999597293273,-0.036358413835757886,2974.170060864836,399.40622236061307,-5.014169202670033,2968.3441656014397,10.340969386312228,8.340293915827191
31.450000000002117,406.6371008115864,-0.031149786654783976,2975.626175941068,399.6177459874935,-5.045592399020379,2969.8034581485986,10.407690394605602,8.45575884290893
31.46000000000212,406.9243683150818,-0.025926060842659235,2977.0825739580923,399.82865638192766,-5.078048647372884,2971.2627524057493,10.475848097827246,8.569584586209567
31.47000000000212,407.211798239413,-0.02068743343261927,2978.5392550676597,400.03900184442995,-5.1115749607445995,2972.7220389150293,10.545432551870336,8.680723514713012
31.48000000000212,407.49939047561713,-0.015434045419922389,2979.9962193832002,400.24882997284243,-5.146203724129929,2974.1813209756574,10.616424472976334,8.790208222559778
31.490000000002123,407.7871447825576,-0.010166136572863405,2981.4534671156766,400.4581937511683,-5.181963923585493,2975.6405971303425,10.688801290914222,8.895902771886085
31.500000000002125,408.0750610938841,-0.004883880744097307,2982.910998291115,401.2529530233546,-4.964649057331375,2977.087690264348,10.249455863970462,8.818952374278927
31.510000000002126,408.36313925917705,0.00041260002940603224,2984.3688128899385,401.463229191106,-5.001970593175402,2978.5473172642814,10.320969328443422,8.912702191268865
31.520000000002128,408.65137908332724,0.005723168864545275,2985.8269110437473,401.6732889473823,-5.040498333377683,2980.0069138811973,10.393770267191487,9.00219705394959
31.53000000000213,408.9397803227943,0.011047602252530427,2987.285292820067,401.8831989598396,-5.080235861855551,2981.466486472998,10.46780851700054,9.086670841482567
31.54000000000213,409.22834278499505,0.016385726672993924,2988.7439585134957,402.09302233659747,-5.121187973885453,2982.926046061869,10.543034037922158,9.167786318014167
31.550000000002132,409.5170661803968,0.02173735103815288,2990.2029082001677,402.30281420113215,-5.163348672636748,2984.385600869555,10.619397971261389,9.244248366241019
31.560000000002134,409.8059503020917,0.027102324862689164,2991.662141957863,402.51262683806436,-5.206701591370431,2985.8451602614114,10.696847509493594,9.316839238046489
31.570000000002135,410.09499490751296,0.03248048978077875,2993.1216598323313,402.7225160067514,-5.251239839089535,2987.3047343899148,10.775331422212696,9.385219480996005
31.580000000002137,410.3841998117742,0.03787166813679942,2994.581461966411,402.93253847812144,-5.296950355046081,2988.7643348045613,10.854793921011284,9.44895347635229
31.59000000000214,410.67356461332116,0.043275567819792325,2996.041548488788,403.1427458219794,-5.343809254781775,2990.2239729708162,10.935177157286258,9.508197000224303
31.60000000000214,410.96308894007325,0.04869204885062574,2997.5019195532236,403.8809535850447,-5.13556253341989,2991.685523410775,10.529178545671387,9.343019089848815
31.61000000000214,411.2527725514457,0.054120857858749566,2998.9625751590015,404.09362097755445,-5.1835216416066245,2993.14585827564,10.607570198275303,9.385732986257716
31.620000000002143,411.54261511469326,0.05956188000371609,3000.42351538095,404.30670672728695,-5.232531203311836,2994.606267519678,10.686673573796739,9.422811493964025
31.630000000002145,411.8326163753882,0.06501490482352987,3001.8847403885575,404.5202512133167,-5.282548889553852,2996.066770301009,10.766424603275759,9.456209601469642
31.640000000002146,412.1227760154018,0.07047977922365825,3003.3462503227365,404.7342888064625,-5.333535385798591,2997.52739116244,10.846761962347035,9.485183945432672
31.650000000002148,412.4130937346884,0.0759563927307588,3004.808045256641,404.9488536860585,-5.385452637503092,2998.9881467273703,10.92762952291561,9.510551842549036
31.66000000000215,412.70356917865575,0.08144441260230109,3006.270125253786,405.16397187267296,-5.438261004642091,3000.4490597612607,11.008972654058454,9.532470013133981
31.67000000000215,412.99420210162737,0.08694365742263427,3007.7324904296074,405.37967334628837,-5.491914317381878,3001.910156917152,11.090729101334347,9.549220406350155
31.680000000002153,413.2849921607929,0.09245390938517023,3009.195140874225,405.5959821029745,-5.546358307190273,3003.371460564608,11.172838996050137,9.562311410178506
31.690000000002154,413.57593904569916,0.09797494916605444,3010.6580767531027,405.81290690031244,-5.601539800150105,3004.8329969466877,11.255251717268884,9.57254831704526
31.700000000002156,413.86704249202245,0.10350656345550519,3012.121298167017,406.4885961538855,-5.351025361353633,3006.320478418354,10.855546906536118,9.292830570547213
31.710000000002157,414.15830228431594,0.10904860192305679,3013.584805127874,406.7091254449195,-5.405826474490377,3007.783187241622,10.934479996375126,9.289948823962439
31.72000000000216,414.4497180800148,0.114600767881176,3015.0485976777773,406.93031926986345,-5.46114898402487,3009.2462134516627,11.01353741853402,9.28508949095747
31.73000000000216,414.7412896069544,0.12016284252424447,3016.5126760392423,407.1521665501477,-5.516937984679797,3010.7095763439215,11.092685003246574,9.277672723261617
31.740000000002162,415.03301674507696,0.12573465771831077,3017.977040446252,407.3746645092787,-5.573139083707277,3012.173301328552,11.17188026406417,9.266922152182493
31.750000000002164,415.3248992269074,0.13131602935979864,3019.4416909729366,407.5977987707978,-5.629705978447766,3013.6374092289743,11.251095173206314,9.25625522419682
31.760000000002165,415.61693668540687,0.13690680372718173,3020.906627738925,407.82154340489444,-5.686595672987819,3015.1019199252883,11.33031201229082,9.24423961281295
31.770000000002167,415.90912884749974,0.14250676498612355,3022.371850746107,408.0458781804314,-5.743759860989947,3016.566858512664,11.409503962730588,9.230584412107046
31.78000000000217,416.20147533277674,0.148115753319809,3023.8373601970357,408.27078056920004,-5.801149456619125,3018.0322434974573,11.48864900094592,9.215672480432493
31.79000000000217,416.4939759301259,0.15373357274535096,3025.303156159363,408.49622008607355,-5.858716420438297,3019.4980888022715,11.567733593145057,9.200296261302341
31.80000000000217,416.7866304637523,0.15936005134194148,3026.7692386806248,409.1666680227057,-5.617581736387404,3020.9401314396246,11.198900626796155,8.86397930534391
31.810000000002173,417.0794386273405,0.1649950289629471,3028.235607726329,409.3956071948318,-5.673401198909668,3022.4074529538548,11.273665067260001,8.852444709828701
31.820000000002175,417.3724003424226,0.1706383368003181,3029.7022634444747,409.6249055574453,-5.729254397588043,3023.875295792967,11.348390270529938,8.840888086628292
31.830000000002176,417.6655154332897,0.17628968659704536,3031.1692058936883,409.8545150561465,-5.7851025316526234,3025.343669165449,11.423081994085777,8.831025688511298
31.840000000002178,417.9587836343209,0.18194886678047592,3032.6364352358664,410.084388439065,-5.840919253799658,3026.812578890418,11.49775381634993,8.822699620355717
31.85000000000218,418.2522047045711,0.18761569989813734,3034.1039514617723,410.3144768567844,-5.896678690380258,3028.2820350551196,11.572418600238843,8.816375575535009
31.86000000000218,418.5457784687102,0.19329004063246344,3035.5717547374275,410.54472595341997,-5.952358833862602,3029.7520473347495,11.64709559048088,8.812936614675408
31.870000000002182,418.83950477655134,0.19897168226887713,3037.0398452492786,410.7750788032572,-6.0079480480465515,3031.2226206342466,11.721813897134469,8.813322198496014
31.880000000002184,419.1333834352346,0.20466039701911712,3038.5082230287135,411.0054798775567,-6.063429533065014,3032.6937551413785,11.796601393087117,8.815673136272524
31.890000000002185,419.4274142756888,0.21035606196469753,3039.9768880869115,411.23588482831406,-6.118791315081596,3034.1654508264915,11.871481130818424,8.82095823017593
31.900000000002187,419.7215972454712,0.21605850993860037,3041.4458405573155,411.9343975388981,-5.885385030205597,3035.5882009108204,11.49695763112179,8.554518039307755
31.91000000000219,420.0159323103542,0.22176754674161225,3042.9150805288464,412.1668251832391,-5.938817120720257,3037.0613701606935,11.568371156395148,8.576779872307947
31.92000000000219,420.3104194027111,0.2274830102536375,3044.3846081043657,412.39900713048246,-5.9921568200540225,3038.535083442032,11.640073132724327,8.602726850028885
31.93000000000219,420.60505843614686,0.23320483714102785,3045.854423370733,412.63089206802874,-6.045410761478635,3040.009324298914,11.712110239450169,8.633562269067534
31.940000000002193,420.8998492954551,0.2389327671409543,3047.3245263760446,412.86242539111356,-6.09858621843333,3041.484089792215,11.78452499680538,8.668833580435082
31.950000000002195,421.19479193077615,0.2446666909091764,3048.794917238648,413.09355121683564,-6.151695745861569,3042.9593716753016,11.857366720719691,8.70990287503749
31.960000000002196,421.4898862728802,0.25040648755985007,3050.265596101368,413.3242249568033,-6.204756560108381,3044.435153147565,11.93068395937161,8.754343116032617
31.970000000002198,421.7851323694612,0.2561521031796271,3051.736563080116,413.55439632669066,-6.257788840053476,3045.911416867927,12.004531261614067,8.805853636441677
31.9800000000022,422.0805300979863,0.26190342607478934,3053.2078181932943,413.78401182052744,-6.310819543303708,3047.3881428874497,12.078970296588288,8.862096861362637
31.9900000000022,422.37607944116303,0.26766037099373247,3054.679361612533,414.0130316114741,-6.363872415446167,3048.865307094713,12.154053893062729,8.922907057566846
32.0000000000022,422.6717805737909,0.27342282416937513,3056.151193386776,414.77577994877663,-6.091050614231311,3050.3012053521174,11.707933550545171,8.759823025083156
32.0100000000022,422.96763350869475,0.27919060562557657,3057.6233135904554,415.0053994381088,-6.142961539843267,3051.779405941368,11.781021440665068,8.838072684035465
32.0200000000022,423.2636382841512,0.28496360216239325,3059.095722282432,415.23424892229974,-6.195042326712051,3053.2579497748925,11.855005618397794,8.922429985691979
32.0300000000022,423.55979497653334,0.2907415073134581,3060.568419547375,415.4622935394239,-6.247332550590652,3054.736815385215,11.929943378522445,9.011266106688378
32.040000000002195,423.8561036597472,0.2965242875301662,3062.0414055154283,415.6895054747519,-6.2998711220777475,3056.2159755687035,12.005889903679082,9.104951489859477
32.05000000000219,424.15256450379934,0.3023118154986648,3063.514680309804,415.9158530259489,-6.3526974584062135,3057.695411397529,12.082899282808176,9.203869576001019
32.06000000000219,424.4491776679659,0.3081039605521593,3064.988243985344,416.14131304178835,-6.405850468453254,3059.175099641878,12.161021580427477,9.306172533479359
32.07000000000219,424.74594317432104,0.3139005177378215,3066.462096567733,416.365872281978,-6.459368851621756,3060.6550119736603,12.240302185539308,9.412035846506608
32.08000000000219,425.04286116662803,0.3197013367636644,3067.936238085166,416.58951934323414,-6.51329874725607,3062.135122659424,12.320788055726812,9.52193180249291
32.090000000002185,425.3399318363941,0.32550633658007544,3069.410668589586,416.81223594491473,-6.567685375641909,3063.615395864538,12.402535029447858,9.636194720308012
32.10000000000218,425.6371552901027,0.33131544805632596,3070.885388047245,417.6405061495465,-6.2571859472167635,3065.032139485419,11.900221293706835,9.525593707317764
32.11000000000218,425.93453154649535,0.3371286208443121,3072.36039656963,417.86338366389424,-6.311544340756764,3066.5128559275918,11.980901963267746,9.650798140843802
32.12000000000218,426.2320606847905,0.3429457560126261,3073.835694259074,418.0852793574879,-6.366535473435941,3067.993600461654,12.063052859913375,9.77863180941154
32.13000000000218,426.5297427860715,0.34876670381899116,3075.3112810195275,418.3061916673068,-6.422202674706352,3069.474349530582,12.146711017164607,9.909563183251747
32.140000000002175,426.8275780757694,0.3545914158187942,3076.7871568471837,418.5261208171949,-6.478593865963631,3070.9550729901375,12.23191791285103,10.043368858441475
32.15000000000217,427.12556681097726,0.3604197546969277,3078.2633217530783,418.74508178905376,-6.535758036798297,3072.4357398096586,12.318705639874198,10.178134561148873
32.16000000000217,427.4237092139852,0.3662516150050387,3079.739775718804,418.96309125570605,-6.593740747505196,3073.916329432929,12.40709783013851,10.3152015730238
32.17000000000217,427.7220054587384,0.37208690160224356,3081.2165188380886,419.1801613096236,-6.652582910280028,3075.3968168711963,12.497120405004816,10.453362987899517
32.18000000000217,428.0204557422493,0.3779253959795842,3082.6935510569806,419.39630692443217,-6.712324196535502,3076.877170716334,12.588799084228613,10.593210822323325
32.190000000002165,428.31906047581816,0.38376704818581125,3084.1708725302387,419.61154902161474,-6.7730111159456206,3078.3573615835794,12.682158291970666,10.734191719645786
32.20000000000216,428.6178199948629,0.3896117815149599,3085.6484832752094,420.507846765358,-6.435702481154724,3079.813469198048,12.09975081760606,10.617672293366425
32.21000000000216,428.91673457894194,0.39545946050433994,3087.126383384373,420.7236806238878,-6.4971743245621525,3081.293721490662,12.192394283807419,10.762302422354972
32.22000000000216,429.21580451534334,0.40131002869514665,3088.6045728663858,420.93866767218475,-6.5597289134184145,3082.7736898743733,12.286832543033002,10.907722237804078
32.23000000000216,429.515030093029,0.4071633894711017,3090.083051614387,421.15284230466665,-6.623404165596758,3084.2533562134195,12.383069620343353,11.052566311872297
32.240000000002155,429.8144114743597,0.4130194800006713,3091.561819652227,421.36624608587357,-6.688237569962663,3085.7327044735493,12.48110307173038,11.197125854636452
32.25000000000215,430.11394883525,0.4188782021562407,3093.0408770865965,421.57891326818157,-6.7542609750619205,3087.2117205397785,12.580930960552044,11.341622623400546
32.26000000000215,430.4136425432767,0.4247394621271984,3094.5202238632305,421.79087683203704,-6.821504437442679,3088.6903862773997,12.682552796663183,11.485918792033212
32.27000000000215,430.7134928658579,0.4306031305277729,3095.9998600571507,422.0021772672687,-6.889997670500612,3090.1686874760353,12.785960629416701,11.629065667082946
32.28000000000215,431.01350012649846,0.4364691631353139,3097.479785634041,422.21285558708723,-6.959772942341944,3091.6466067440333,12.891148806632211,11.772398238923985
32.290000000002145,431.3136646848601,0.4423374690721284,3098.9600005805783,422.422949165154,-7.030853752883898,3093.12413336661,12.998105847827773,11.914101416725666
32.30000000000214,431.6139869658684,0.44820791981734165,3100.4405048901,423.3653709430728,-6.571197534957216,3094.6280834343,12.292109762358946,11.74318355139864
32.31000000000214,431.91446724106027,0.45408030633730895,3101.9212985485865,423.5770235624904,-6.643247747895571,3096.1056458048497,12.397856646955505,11.885487491014638
32.32000000000214,432.21510579358676,0.45995449818546935,3103.402381481827,423.7881962816599,-6.7166756089691875,3097.582724215807,12.50540820249625,12.025838708715359
32.33000000000214,432.51590304723567,0.46583028878800664,3104.8837537154986,423.9989388414286,-6.791500117245329,3099.059316266899,12.61473723459935,12.164821278207443
32.340000000002135,432.8168593049838,0.4717075603823891,3106.3654152866084,424.20930083788215,-6.867735867356452,3100.5354202931367,12.725813695691794,12.301403079533317
32.35000000000213,433.11797489751774,0.47758609606969604,3107.847366133909,424.4193263721118,-6.945398305099037,3102.0110307418245,12.838613414128456,12.437659307749549
32.36000000000213,433.4192502330611,0.48346569733735195,3109.329606195998,424.62906096150783,-7.024497803417027,3103.486148528734,12.953105452651164,12.570666353941816
32.37000000000213,433.7206855948578,0.48934618724721374,3110.812135568829,424.83855706977306,-7.105036517578272,3104.960772727887,13.069250280709747,12.701317562678248
32.38000000000213,434.0222814859097,0.49522745951262687,3112.2949541472913,425.04786082068495,-7.187019023050291,3106.434903716573,13.187013624995782,12.830056641517004
32.390000000002125,434.32403837803525,0.5011093959125149,3113.778061895998,425.2570202487149,-7.270446359129055,3107.908552195162,13.306353397507108,12.955621771806452
32.40000000000212,434.62595671922094,0.5069918615732757,3115.261458982931,426.2455459689831,-6.738667346466936,3109.4591305974873,12.50591365691786,12.705138913658516
32.41000000000212,434.9280367904758,0.5128748204621157,3116.74514549013,426.4575973416039,-6.822892193464918,3110.933087690746,12.623067693829686,12.830857926162306
32.42000000000212,435.2302790612768,0.5187581674090591,3118.2291212953373,426.66961106390414,-6.9085834267073745,3112.406515931696,12.741788451298223,12.95362070450316
32.43000000000212,435.5326839249812,0.5246417187279602,3119.713386446069,426.8816296057445,-6.995737844253175,3113.8794268698666,12.862034595757018,13.074847202390025
32.440000000002115,435.8352517047857,0.530525377672451,3121.197940943136,427.0936909542334,-7.084347221810077,3115.351834584664,12.983764038849111,13.192989860129684
32.45000000000211,436.1379827181279,0.5364090586638435,3122.682784898492,427.3058458812425,-7.174409019476436,3116.823748415499,13.106931946443089,13.308781432102053
32.46000000000211,436.4408773373845,0.54229271091566,3124.1679182100947,427.5181475534165,-7.265917860698928,3118.2951819369046,13.231488595877162,13.420719306182558
32.47000000000211,436.7439358886826,0.5481762936925437,3125.6533410030534,427.73063987119235,-7.358864270844734,3119.76615917571,13.35738393010938,13.530822004229249
32.48000000000211,437.04715875617194,0.5540595753936085,3127.139053338137,427.9433614345523,-7.453237524408908,3121.2366929171717,13.484576042894732,13.637829793159142
32.490000000002105,437.35054637041156,0.5599424728214372,3128.6250552681317,428.15635771498245,-7.549018626055173,3122.706793980296,13.613014794886958,13.740939682948504
32.5000000000021,437.6540989761728,0.5658247814557141,3130.11134679154,429.1682630588426,-6.915941829818948,3124.3330145508744,12.7033604343478,13.393930147623653
32.5100000000021,437.9578167524768,0.5717064223086443,3131.597927801445,429.38539245615135,-7.011831722625552,3125.8039544775297,12.828352816716048,13.499395358502195
32.5200000000021,438.2617000420231,0.5775872949028052,3133.0847982539613,429.6028676151016,-7.109127710367933,3127.2744413611026,12.954582733231948,13.601661755958425
32.5300000000021,438.565749110115,0.5834672474776856,3134.571958179088,429.8207212379745,-7.207804935602672,3128.744496151497,13.082000932516856,13.700856251733518
32.540000000002095,438.8699642471384,0.5893461071054195,3136.0594074599567,430.0389847651098,-7.307843845669844,3130.2141424926963,13.210561316602211,13.797707170818708
32.55000000000209,439.17434577139295,0.5952237671550874,3137.5471460761014,430.25769372310157,-7.409224186093242,3131.683402124261,13.340216037205053,13.890883286046154
32.56000000000209,439.47889392997917,0.601100122166807,3139.035174182306,430.4768827504711,-7.511919369517644,3133.152292740586,13.470916249675684,13.980939629052054
32.57000000000209,439.7836089192811,0.6069750859892566,3140.5234918159804,430.69658751041493,-7.61590909013499,3134.620849354239,13.60260895160554,14.067668715254918
32.58000000000209,440.08849111262026,0.6128485597671945,3142.012098988976,430.9168403893485,-7.721164797231067,3136.089102709852,13.735240825949688,14.150470462051736
32.590000000002085,440.39354065582535,0.6187204242881356,3143.5009956000576,431.13766573445196,-7.827661078412965,3137.5570728950897,13.868770607804908,14.231653951702558
32.60000000000208,440.69875766980783,0.6245905678939132,3144.9901817329837,432.1160862956524,-7.061432529504112,3139.216100863519,12.887094663173794,13.780834582408291
32.61000000000208,441.0041424148258,0.6304588707742762,3146.4796572969685,432.34201298976916,-7.166955364278686,3140.6854590867606,13.015563292789741,13.865283132033877
32.62000000000208,441.3096949836017,0.6363251843951251,3147.9694223705906,432.56854128614987,-7.273704808916107,3142.15451381702,13.144942143042975,13.946509987907364
32.63000000000208,441.6154154318042,0.6421893898980797,3149.459476895009,432.79570143770303,-7.381655279026052,3143.623291656019,13.275183477171776,14.024510575822395
32.640000000002075,441.92130395768487,0.6480513469919655,3150.9498209086155,433.02351415077294,-7.490778412065558,3145.0918210946106,13.406243885435893,14.099820611575677
32.65000000000207,442.22736064204264,0.653910918669887,3152.440454345555,433.2519999276756,-7.601047000147492,3146.5601274992728,13.53808236101236,14.172149943230446
32.66000000000207,442.53358552017755,0.6597680100780126,3153.9313773022,433.481178284411,-7.712427531558444,3148.0282415015345,13.670652772660672,14.240618615122065
32.67000000000207,442.8399787471393,0.6656225094656335,3155.4225898023774,433.7110613782191,-7.824884806454478,3149.4962005248613,13.803910195264395,14.306334202813163
32.68000000000207,443.1465403963866,0.6714742956577725,3156.914091859337,433.9416644106142,-7.938389484041419,3150.964035015282,13.937814486708831,14.368967509337867
32.690000000002065,443.45327022447754,0.6773232787841656,3158.4058836001304,434.1729999850556,-8.052913708391,3152.4317671786243,14.072331739503971,14.429545127432121
32.70000000000206,443.7601684160448,0.6831693458920599,3159.8979649353037,435.0907661970178,-7.145369555066171,3154.128035330773,13.028301646812093,13.877062833178035
32.71000000000206,444.067234880471,0.6890123979974965,3161.3903359165315,435.32784931622217,-7.2576398378324845,3155.5976928864748,13.156019727542507,13.941383156080594
32.72000000000206,444.3744696275806,0.694852332717017,3162.8829965642435,435.5656902814743,-7.3709230081633175,3157.0672215579407,13.284372937473517,14.003705979777578
32.73000000000206,444.6818726236369,0.7006890454198565,3164.3759468378794,435.8042967847257,-7.485185287356531,3158.5366450617275,13.413326828218157,14.06230942366207
32.740000000002055,444.9894437743221,0.7065224441386797,3165.8691868189503,436.04368093690977,-7.600392803279314,3160.00599912397,13.542838831558987,14.117975079582445
32.75000000000205,445.29718292052456,0.7123524340011196,3167.3627165878,436.28385015740304,-7.716515169750398,3161.4753150102015,13.672873652463956,14.171041002771714
32.76000000000205,445.6050898498488,0.7181789277640146,3168.8565361943306,436.5248046972309,-7.833521768234799,3162.944614772461,13.803404585288346,14.222035570600609
32.77000000000205,445.91316446037376,0.7240018325403496,3170.3506457048893,436.76654611370407,-7.951380464162359,3164.4139260164657,13.934400806367467,14.26977012205158
32.78000000000205,446.22140662802707,0.729821058872276,3171.8450452276115,437.0090733545137,-8.070052975595408,3165.8832831622867,14.065826470148354,14.314274821114958
32.790000000002046,446.529816151899,0.7356365199538735,3173.33973490112,437.25238676624684,-8.189501745820097,3167.3527177674946,14.197646397458694,14.355524603760507
32.80000000000204,446.838392866569,0.7414481197296443,3174.834714689042,438.0914394842453,-7.203181938638303,3169.037010970319,13.162055639107468,13.71383173540672
32.81000000000204,447.1471366110556,0.7472557665089304,3176.32998469286,438.3408904116916,-7.319072032271375,3170.508638429584,13.28546907708354,13.759003175542107
32.82000000000204,447.45604698935296,0.7530593814065919,3177.8255450613287,438.5911646997837,-7.4357272395014355,3171.9803140418885,13.40929118191217,13.80101623089185
32.83000000000204,447.76512361372227,0.7588589075186919,3179.3213959535387,438.84225630191384,-7.553113630564522,3173.452065227128,13.53349517729908,13.840922585873484
32.840000000002036,448.07436625231304,0.7646542735428183,3180.8175375048854,439.0941577760842,-7.6711999086882505,3174.9239149713962,13.658058669798166,13.878326214500492
32.850000000002034,448.3837745861802,0.7704453940404264,3182.313969850314,439.3468642032938,-7.789952365038295,3176.395895701961,13.782951813286132,13.912550578133404
32.86000000000203,448.69334829634846,0.7762322163040402,3183.8106931763905,439.6003662727833,-7.909331543489173,3177.868038222783,13.908144657140562,13.943566307923394
32.87000000000203,449.00308693032235,0.7820146841392853,3185.3077074948174,439.85465236670865,-8.029303603534999,3179.3403622509763,14.033616575587958,13.972879472892037
32.88000000000203,449.31299010938733,0.7877927264529819,3186.805013082345,440.1097098884761,-8.149839930812798,3180.8128911315835,14.159349201627744,13.999782086862226
32.890000000002026,449.6230575201874,0.7935662567940897,3188.3026100355705,440.3655236946634,-8.270907231262484,3182.2856496429904,14.285321995400706,14.024197857911236
32.900000000002024,449.93328876141527,0.7993351761369196,3189.8004984446975,441.12790741961993,-7.2113665887682,3183.9794325210137,13.251071346444576,13.329304636216618
32.91000000000202,450.2436833415719,0.8050994187433634,3191.298678418409,441.38970775232497,-7.3277696087747195,3185.454597336988,13.367487648768005,13.355561874094423
32.92000000000202,450.55424077032205,0.8108589176362511,3192.797150073307,441.6523225467828,-7.444680128624884,3186.9299575918226,13.484139595009745,13.377772555456588
32.93000000000202,450.8649605273695,0.8166136151970008,3194.295913706699,441.9157375394551,-7.562060535169638,3188.4055417698974,13.601001954242161,13.398032886565916
32.940000000002016,451.1758421606758,0.8223634561059031,3195.794969566473,442.17993727819015,-7.679880483880292,3189.881368611032,13.718058642896686,13.415914467065416
32.950000000002014,451.4868851015759,0.8281083563410977,3197.29431783827,442.4449026007981,-7.798102325388016,3191.3574601212495,13.835289582155426,13.43053865080111
32.96000000000201,451.79808884570053,0.8338482886810602,3198.7939586794364,442.71060993957866,-7.916690837075248,3192.833844093488,13.952676221364692,13.443240487717041
32.97000000000201,452.10945284073006,0.8395832283570804,3200.293892342221,442.97703373797606,-8.035614099119602,3194.3105439622013,14.070204835278036,13.453478837572007
32.98000000000201,452.42097654945337,0.8453131358305741,3201.7941189687463,443.244150570167,-8.15483834700539,3195.7875740383774,14.187862551090602,13.461533839331604
32.990000000002006,452.7326594677547,0.8510379351169036,3203.2946387366196,443.51193819995,-8.274340497747868,3197.2649531095503,14.305640181509691,13.4687850296413
33.000000000002004,453.04450111153983,0.8567575525590757,3204.7954516911414,444.1789677194861,-7.195640947415941,3198.9349071900797,13.333596130712229,12.763614625441742
33.010000000002,453.35650071103504,0.8624718954536216,3206.2965581600693,444.4519963032629,-7.309662770932409,3200.414769943003,13.441332388717985,12.766881159961233
33.020000000002,453.66865773372433,0.8681808832821931,3207.7979582436897,444.7257633108745,-7.423910789131367,3201.8949587305556,13.549153044157771,12.76888658041437
