t,x,y,z,vx,vy,vz,roll,pitch,yaw,p,q,r
0.11999999999999998,0.0049556839565480975,1.1962432145443642e-07,0.06538074547512596,0.07625184492890859,2.4560977112708133e-06,1.0061217085815473,-1.4301626771756686e-06,4.04215334426361e-06,-2.8044641042878534e-12,-2.9359863998825855e-05,7.836585186000433e-05,5.315131744020735e-26
0.12999999999999998,0.005781774821212773,1.4737755128524057e-07,0.07628117300161848,0.08260908646646753,2.775322983080416e-06,1.0900427526492522,-1.7619087274916268e-06,4.915275520378515e-06,-4.1979982695991935e-12,-3.3174605030969584e-05,8.73122176029564e-05,-2.2742834633777966e-26
0.13999999999999999,0.0066714434834136156,1.8004949036257428e-07,0.08802092948966381,0.08896686622008429,3.2671939077333724e-06,1.1739756488045325,-2.1524295683669597e-06,5.892157047160396e-06,-6.109920655388587e-12,-3.905208408649707e-05,9.768815269318923e-05,-6.611092153319814e-26
0.15,0.0076246936742579785,2.1770823729160355e-07,0.10060013427022485,0.09532501908443627,3.765874692902927e-06,1.2579204780561046,-2.602534962126178e-06,6.967357504938931e-06,-8.666190675258882e-12,-4.501053937427378e-05,0.00010752004576345177,-1.5284709533203852e-25
0.16,0.008641531094445952,2.616410247267101e-07,0.1140189094560102,0.10168374201879728,4.393278743510654e-06,1.3418775185785354,-3.1276003344802525e-06,8.158962493620692e-06,-1.2080219578454668e-11,-5.250653723281914e-05,0.00011916049888957645,1.9409759986332293e-25
0.17,0.009721959984302257,3.13095704793518e-07,0.1282773750239769,0.1080428889856304,5.145468006680793e-06,1.42584655679667,-3.7425286513209603e-06,9.467601782997548e-06,-1.657547993510115e-11,-6.149283168010015e-05,0.00013086392892059078,1.0736142606448258e-25
0.18000000000000002,0.010865983787222805,3.7134945500271583e-07,0.143375646575686,0.11440238029205492,5.825375020919784e-06,1.5098271551709102,-4.438679148024892e-06,1.0884378724762556e-05,-2.2370953217888185e-11,-6.961504966448409e-05,0.00014167769416870797,-1.5284709533203852e-25
0.19000000000000003,0.01207360708116549,4.3646087465744874e-07,0.15931384509904312,0.12076232939426843,6.511141965473288e-06,1.5938198523357123,-5.216746326832585e-06,1.2413943422329154e-05,-2.975525219055277e-11,-7.78067178721521e-05,0.0001529564697364562,-1.5284709533203852e-25
0.20000000000000004,0.013344833688969425,5.087048207587647e-07,0.17609208987779623,0.1271226607803936,7.224394610131593e-06,1.6778244778753106,-6.080007779252278e-06,1.4051919415170033e-05,-3.900715820472775e-11,-8.632614522970681e-05,0.00016379759933370512,-6.732641381250808e-25
0.21000000000000005,0.014679668327351361,5.893774697757955e-07,0.19371050063168863,0.13348346383819362,8.06726490170308e-06,1.7618410753892395,-7.0439390469931e-06,1.580460044570131e-05,-5.0508204529068945e-11,-9.63931267568885e-05,0.00017526810304085614,-1.5284709533203856e-25
0.22000000000000006,0.0160781155293797,6.787212708315603e-07,0.2121691958332624,0.13984472020283398,8.934380105576483e-06,1.8458695201573794,-8.111429077622644e-06,1.767607975766694e-05,-6.468968348732722e-11,-0.00010674900303918307,0.00018714793119969797,-1.5284709533203856e-25
0.23000000000000007,0.01754018020021007,7.76176382164087e-07,0.23146829555177426,0.146206467083037,9.745511133252669e-06,1.9299099718511843,-9.275785190088072e-06,1.9674886723830554e-05,-8.206652599238723e-11,-0.000116435611214052,0.0001998806966376931,3.6756994746100364e-25
0.24000000000000007,0.019065867146974575,8.823448557806614e-07,0.25160792115884,0.1525686946764505,1.0616847361657449e-05,2.0139625607065743,-1.0544190085940086e-05,2.1808372141940424e-05,-1.0320934011369355e-10,-0.00012684048954129942,0.00021334854177831102,7.14514642656365e-25
0.25000000000000006,0.020655180923175538,9.970392600418875e-07,0.2725881916833578,0.1589313776200964,1.1469440426122615e-05,2.098027052451777,-1.1914398833350411e-05,2.4080851276364612e-05,-1.287276774797447e-10,-0.00013702087468242278,0.00022724791351377746,2.2757657710354914e-24
0.26000000000000006,0.022308124037857657,1.1187294167536685e-06,0.2944092224874577,0.1652943114682118,1.2169015671178087e-05,2.182103080409991,-1.3368135158235046e-05,2.647222282670114e-05,-1.5895764373963792e-10,-0.00014537363241198334,0.00023913715501210357,4.010489247012299e-24
0.2700000000000001,0.024024699478276255,1.2483584843560587e-06,0.3170711325109159,0.17165754404185973,1.2962906760239032e-05,2.2661910023458165,-1.4916654081446663e-05,2.8968090053815843e-05,-1.9425518300192503e-10,-0.00015485189222323625,0.00024958672274959264,3.663544551816937e-24
0.2800000000000001,0.02580491097050165,1.3882242854578745e-06,0.34057404279270315,0.17802114922253948,1.3986580110181571e-05,2.350291028178727,-1.6587381149371927e-05,3.156287103367461e-05,-2.3512821872928114e-10,-0.00016707270666872803,0.0002594780980236275,8.879869902540454e-25
0.2900000000000001,0.02764876405702844,1.5369561901121558e-06,0.3649180729784058,0.18438530865267874,1.4873190465428133e-05,2.434403018570264,-1.8363946443900523e-05,3.427266197864043e-05,-2.824836142690417e-10,-0.00017765652929686789,0.00027097909451435356,8.879869902540454e-25
0.3000000000000001,0.029556261164894772,1.6938388830995322e-06,0.39010334180349393,0.19074971078663316,1.568826929873765e-05,2.518526882508817,-2.0237804711950032e-05,3.7076362529253615e-05,-3.3659748980136006e-10,-0.00018738582661177922,0.00028037005514152996,1.5818763806447682e-24
0.3100000000000001,0.031527403769545104,1.8598504425942264e-06,0.4161299682352155,0.1971142604650333,1.6601155949469422e-05,2.6026626431721547,-2.222062401832808e-05,3.994151036712523e-05,-3.9742232749279106e-10,-0.00019828193040343943,0.00028651478384655686,8.879869902540454e-25
0.3200000000000001,0.03356219516514323,2.0327647530307462e-06,0.44299807042264655,0.20347913955981264,1.7291431043652e-05,2.6868102187431098,-2.428582872073746e-05,4.285734796272145e-05,-4.652249592303919e-10,-0.0002065204699600929,0.00029158375963576975,1.9409759986332247e-25
0.3300000000000001,0.03566063871020685,2.2132563071011595e-06,0.4707077682284006,0.20984435450636224,1.804915540704132e-05,2.770969780575406,-2.6441463113236155e-05,4.581387989510688e-05,-5.402133883911905e-10,-0.00021556343891724667,0.0002956531933210455,8.879869902540454e-25
0.34000000000000014,0.037822741920438795,2.4014034144932547e-06,0.4992591820011426,0.21621032102319407,1.88147107392095e-05,2.855141377274201,-2.868845571747134e-05,4.885071519011852e-05,-6.239236301612831e-10,-0.00022469926002712578,0.0003036835296068666,-1.8875705713088462e-24
0.35000000000000014,0.040048509088872655,2.597390391641775e-06,0.5286524324516487,0.22257671684338617,1.959869771485205e-05,2.9393250450506065,-3.102899975778253e-05,5.196899549364531e-05,-7.170315129033302e-10,-0.00023405440356157365,0.0003118280305119063,-3.969238742481015e-24
0.36000000000000015,0.04233794593150977,2.801873877269098e-06,0.5588876408022959,0.22894368426371128,2.044834856273227e-05,3.0235208350647236,-3.3470923693637884e-05,5.5186834166720544e-05,-8.208066871448266e-10,-0.0002441923930293194,0.0003217838674963384,-4.6631281328717374e-24
0.37000000000000016,0.04469105490854154,3.0142988096152804e-06,0.5899649250430992,0.23531089770317748,2.1242493234618236e-05,3.1077284240803245,-3.600759916366181e-05,5.84834919603594e-05,-9.3533014430594e-10,-0.0002536675463512662,0.0003296657795626207,-5.35701752326246e-24
0.38000000000000017,0.04710783940836599,3.2318721058647184e-06,0.6218844041688997,0.24167844998244478,2.1757329624943784e-05,3.191947912580055,-3.8605697901062205e-05,6.184929911645654e-05,-1.0608971291892623e-09,-0.0002598098729843029,0.00033658071583027847,-8.826464475216075e-24
0.3900000000000002,0.04958830348723516,3.4517115245772756e-06,0.6546461971364409,0.24804640788691698,2.198394187125572e-05,3.276179296754125,-4.123083250846646e-05,6.5282547927481e-05,-1.1979464660951766e-09,-0.00026251345986900054,0.00034332488138944347,-9.520353865606799e-24
0.4000000000000002,0.05213245173028081,3.6755011657226776e-06,0.6882504250274681,0.254414824304565,2.237896411454019e-05,3.360422789102722,-4.390309026450635e-05,6.878783168562386e-05,-1.3471557449014717e-09,-0.0002672257746034888,0.0003505283761261357,-6.788164390943327e-24
0.4100000000000002,0.054740295499599884,3.904544726930692e-06,0.7226972100930077,0.260784376931907,2.290435612080146e-05,3.444678506553957,-4.6638017689376436e-05,7.245057137117428e-05,-1.512970000053514e-09,-0.0002734927413157352,0.0003662739689062487,-4.012606829380436e-24
0.4200000000000002,0.05741183438756087,4.139704394106721e-06,0.757986670184159,0.26715388879609825,2.3515966717602905e-05,3.5289460091151303,-4.944589555941078e-05,7.621579320304939e-05,-1.6938586246282238e-09,-0.00028078778565849996,0.00037652218363742147,-5.573857957759562e-24
0.4300000000000002,0.060147071660037674,4.379591179204978e-06,0.7941189248366388,0.2735237272476807,2.398867850982573e-05,3.613225465247982,-5.2310153923466074e-05,8.007233468854125e-05,-1.890071838504191e-09,-0.0002864258348718854,0.00038565414903006973,-8.349415519322453e-24
0.4400000000000002,0.06294601426606722,4.624702394036829e-06,0.8310940949910964,0.27989426060295497,2.4511121483185012e-05,3.6975170154457664,-5.52367196129271e-05,8.405295116786782e-05,-2.1041232679954803e-09,-0.00029265656718915374,0.0003980616485400121,-5.573857957759562e-24
0.45000000000000023,0.06580866400241894,4.8709322799286676e-06,0.8689122993691191,0.28626497363517284,2.46229885891839e-05,3.781820437802265,-5.817662898537674e-05,8.812894900045443e-05,-2.3352595506180693e-09,-0.000293990935254682,0.00040759978387865434,-5.573857957759562e-24
0.46000000000000024,0.06873502496491987,5.122852163115861e-06,0.9075736586260259,0.29263609625009224,2.5191988318719348e-05,3.866135925690689,-6.118439012550069e-05,9.229904407126455e-05,-2.5841329506388617e-09,-0.00030077611176677145,0.00041700950782692974,-6.267747348150285e-24
0.47000000000000025,0.07172510433984787,5.379404308095843e-06,0.9470782929602356,0.29900793749279964,2.5655214497998147e-05,3.950463433420973,-6.424738715074725e-05,9.659879475365507e-05,-2.8537956371947268e-09,-0.00030629969997725026,0.00042997506911349805,-6.267747348150285e-24
0.48000000000000026,0.07477890328779781,5.638519186842509e-06,0.9874263224829857,0.30537989479499333,2.5911487874666566e-05,4.034802952275007,-6.734094280810466e-05,0.00010099190685775028,-3.1428367815327144e-09,-0.0003093555628796502,0.0004393112113166856,-1.1818862471276068e-23
0.49000000000000027,0.0778964241988311,5.902664013034612e-06,1.028617866510168,0.31175209110332824,2.6414482619210324e-05,4.119154402718226,-7.049446965675844e-05,0.00010545674276674077,-3.4505430332332373e-09,-0.000315352681688577,0.0004464835919808235,-1.9104701070378657e-23
0.5000000000000002,0.0810776741517489,6.173104439473213e-06,1.0706530458232466,0.3181249952917801,2.704404264386002e-05,4.203517931307857,-7.372305148284052e-05,0.00011002755368072492,-3.780138545520157e-09,-0.00032285817905651525,0.00045708109258713633,-1.927817341797634e-23
0.5100000000000002,0.08432265749791827,6.448133637806131e-06,1.113531980507059,0.3244983346169379,2.7502919833291836e-05,4.287893468381227,-7.700633819707069e-05,0.00011470606908114966,-4.1327334338720195e-09,-0.00032832866746042164,0.0004678515413840589,-1.7890394637194892e-23
0.5200000000000002,0.08763137776855456,6.724457188859154e-06,1.157254789638535,0.3308720270636295,2.7632355105302316e-05,4.372280913147607,-8.030506025968542e-05,0.00011948423734819968,-4.508563603286889e-09,-0.0003298722018600557,0.0004778168281550795,-1.7890394637194892e-23
0.5300000000000002,0.09100383992189691,7.006891616096277e-06,1.2018215941735009,0.3372462153342349,2.824344272371231e-05,4.45668045349658,-8.367662271268432e-05,0.00012437100694162595,-4.909233958294622e-09,-0.0003371562404139406,0.0004886769609987382,-1.7207347268529025e-23
0.5400000000000003,0.09444004789006855,7.296292405669983e-06,1.2472325149399768,0.3436207968171631,2.894007895737062e-05,4.5410920766475895,-8.713121623145451e-05,0.00012936308963329424,-5.335577390952679e-09,-0.0003454593464674052,0.0004992082709952334,-1.6513457878138303e-23
0.5500000000000003,0.09794000678581427,7.591585933159214e-06,1.29348767231646,0.34999588957457206,2.952935274892317e-05,4.6255157376483105,-9.065604134797162e-05,0.00013447126119348063,-5.7896613025513696e-09,-0.00035248250566080006,0.0005108171580055264,-1.4084845011770773e-23
0.5600000000000003,0.10150372265875338,7.897779089758101e-06,1.3405871874631818,0.3563715872939103,3.061931565988872e-05,4.709951514672187,-9.431075634702644e-05,0.00013971745216534437,-6.274846880605805e-09,-0.0003654714932530227,0.0005246190994715107,-2.657485403880378e-23
0.5700000000000003,0.10513119609182307,8.210716565495158e-06,1.388531179445297,0.3627473433069695,3.12937475737058e-05,4.794399198211522,-9.804584219554863e-05,0.0001450584490381157,-6.788534883025706e-09,-0.00037350857753703007,0.0005340996897405111,-2.379929647724089e-23
0.5800000000000003,0.10882243740447162,8.530262636243673e-06,1.4373197690718587,0.369124131264855,3.1954607074851536e-05,4.878858962656167,-0.00010185967653648134,0.0001505670418580074,-7.339133943456944e-09,-0.00038138342595375404,0.0005508592847479,-1.686040257333366e-23
0.5900000000000003,0.11257745648783668,8.85311148978996e-06,1.486953077268661,0.3755019083365056,3.228488535462856e-05,4.9633308196802375,-0.00010571286904437091,0.0001563109013973385,-7.935267725646866e-09,-0.00038531924164087963,0.0005743859570428955,-2.2411517696459444e-23
0.6000000000000003,0.11639626015125121,9.17807812388071e-06,1.537431225176395,0.3818803663414533,3.249666340907515e-05,5.047814790773416,-0.00010959129971813269,0.00016232096864854384,-8.58226400319781e-09,-0.00038784305706733064,0.0006010067285995702,-1.686040257333366e-23
0.6100000000000003,0.12027885194614853,9.50636996523864e-06,1.5887543335796332,0.38825917948973154,3.2829184135792816e-05,5.13231084032381,-0.00011350935019985063,0.00016858936546149117,-9.281505717126251e-09,-0.0003918050366011956,0.0006268396851881352,-2.2411517696459444e-23
0.6200000000000003,0.124225238067471,9.84062341657328e-06,1.640922521853199,0.3946386121322476,3.3425345133464044e-05,5.216818827356579,-0.00011749842341801546,0.00017513969916183036,-1.0038094733945814e-08,-0.000398907308811975,0.0006550333744013404,-2.2411517696459444e-23
0.6300000000000003,0.12823542330900042,1.0178010530542407e-05,1.6939359097475861,0.40101852415294087,3.373871139691272e-05,5.301338789438703,-0.00012152483336766055,0.00018197887794890732,-1.0855456144549097e-08,-0.00040264098036819424,0.0006839178835679045,-2.2411517696459444e-23
0.6400000000000003,0.13230940845555575,1.0517384151591023e-05,1.7477946172569756,0.40739851465553284,3.3937362104861534e-05,5.385870750938941,-0.00012557491638738014,0.0001890660556345125,-1.1731076080367226e-08,-0.0004050082857255478,0.0007087177739753847,-2.2411517696459444e-23
0.6500000000000004,0.13644719349733078,1.0859015630163241e-05,1.8024987630431926,0.4137785041775045,3.416314785722181e-05,5.470414578621685,-0.0001296519059130667,0.00019635092465430937,-1.2660723088084476e-08,-0.00040769893465176707,0.0007284869079093175,-2.2411517696459444e-23
0.6600000000000004,0.14064878164693334,1.1206710684680848e-05,1.858048467717015,0.4201588149602562,3.476950545176075e-05,5.554970467382257,-0.00013380112073011033,0.00020382154700993027,-1.3644802148701568e-08,-0.0004149214620123637,0.0007470622420516658,-2.7962632819585226e-23
0.6700000000000004,0.1449141828580008,1.1560178117845673e-05,1.9144438524879401,0.4265401211067459,3.534674331648248e-05,5.639538477092511,-0.00013801908835597008,0.00021154624764818664,-1.4694667049161233e-08,-0.0004217967407798772,0.0007724700709808431,-2.2411517696459444e-23
0.6800000000000004,0.1492434008126109,1.1920493942333469e-05,1.9716850377278556,0.4329217954610073,3.603158244877958e-05,5.724118523991542,-0.0001423186172172891,0.00021951866375857776,-1.581215150254936e-08,-0.0004299528620442055,0.0007972416188662692,-3.906486306583679e-23
0.6900000000000004,0.15363643590684775,1.2288177681380124e-05,2.0297721428369986,0.4393035094236846,3.676837390466545e-05,5.8087105109143105,-0.00014670589019589927,0.00022769330634386797,-1.6993487563532494e-08,-0.00043872727144318827,0.0008174642670557367,-1.4084845011770767e-23
0.7000000000000004,0.15809330313377618,1.2671063397504394e-05,2.0887052917357534,0.4456867226928429,3.828857161242693e-05,5.893314889875482,-0.00015127416286788158,0.00023619845417477414,-1.8260669807976097e-08,-0.0004568272378037089,0.0008505147925217111,5.3440579191694744e-24
0.7100000000000004,0.1626140061672112,1.3063565514103035e-05,2.1484846033287925,0.45207030334350135,3.92502116598641e-05,5.977931159303928,-0.00015595693397641182,0.00024502762669853517,-1.9616968037261323e-08,-0.0004682770782156824,0.0008829172628136495,-5.758172327082092e-24
0.7200000000000004,0.1671985511921094,1.3470947812967542e-05,2.2091101990390323,0.45845450248982095,4.073822988645073e-05,6.062559571023953,-0.00016081685359373333,0.0002542042224595864,-2.1070420592810783e-08,-0.0004859919254482511,0.0009176595876168779,-2.2411517696459444e-23
0.7300000000000004,0.17184694002825593,1.3884469893378378e-05,2.2705821974337312,0.4648388836146523,4.135220804108351e-05,6.1471998394699,-0.00016574987908333214,0.00026369968083161943,-2.2620871066440004e-08,-0.0004933025088069559,0.0009495458498433078,-1.1309287450207877e-23
0.7400000000000004,0.17655917309569077,1.4302125546206213e-05,2.332900717172813,0.4712233067434838,4.17655652827834e-05,6.231851973908172,-0.00017073213254294026,0.00027346877875400466,-2.426443400159017e-08,-0.0004982253018133411,0.0009769098060793458,-1.1309287450207877e-23
0.7500000000000004,0.18133525496777403,1.4716495453399257e-05,2.3960658780024087,0.47760818720832604,4.143699071930455e-05,6.316516082959565,-0.0001756753143364909,0.0002835157194318594,-2.600460162104827e-08,-0.0004943181308885893,0.0010046940828376527,-1.1309287450207877e-23
0.7600000000000005,0.1861751997992208,1.5121976330066225e-05,2.460077803455816,0.48399448314467697,4.054808766669667e-05,6.40119254534074,-0.00018051274044807663,0.00029395870939596946,-2.786443585897191e-08,-0.00048374255745384074,0.0010442990129944148,-3.351374794271101e-23
0.7700000000000005,0.19107902072599184,1.5531611480985435e-05,2.524936616740113,0.49038209267710575,4.096351509192114e-05,6.485881328429682,-0.00018539962520872978,0.00030490381061842875,-2.9866909911419786e-08,-0.0004886884161001044,0.0010945101405720034,-3.351374794271101e-23
0.7800000000000005,0.19604671929921064,1.594688948884801e-05,2.5906424392775023,0.4967698573218789,4.1527800786257526e-05,6.570582253738907,-0.0001903536773066674,0.0003163192232524814,-3.201159953852503e-08,-0.000495405143171854,0.0011415412835493188,-5.571820843521414e-23
0.7900000000000005,0.20107829574351369,1.636687704232477e-05,2.6571953899535723,0.5031576444303044,4.1998755347675805e-05,6.655295067606985,-0.00019536379277111345,0.00032815737180369453,-3.4294690040063643e-08,-0.0005010114728688346,0.0011838148771080835,-5.571820843521414e-23
0.8000000000000005,0.2061737571887325,1.6790112729870178e-05,2.7245955894896996,0.5095461445218792,4.2323568754540814e-05,6.740019953612709,-0.0002004125821208206,0.00034045282749395334,-3.672781564816041e-08,-0.0005048788536237296,0.0012295455931119225,-5.571820843521414e-23
0.8100000000000005,0.21133310240515962,1.7215688472177618e-05,2.792843155771959,0.5159345216427147,4.2557574230744e-05,6.824756628225915,-0.0002054892477506358,0.0003531407121721841,-3.9302833642444203e-08,-0.0005076664736739197,0.0012687884939748078,-7.792266892771727e-23
0.8200000000000005,0.2165563370055217,1.7641188152429315e-05,2.861938209862819,0.5223234600362077,4.254996802516978e-05,6.909505409086006,-0.00021056504684447205,0.00036623753342190923,-4.202732822118551e-08,-0.0005075798113792662,0.001309682153296329,-1.001271294202204e-22
0.8300000000000005,0.22184347044644623,1.8067461695306666e-05,2.9318808739662043,0.5287133440924513,4.2627354287734983e-05,6.994266410338549,-0.00021565008710404255,0.00037980550830862825,-4.491876658298385e-08,-0.0005085039180923785,0.0013567975194949682,-7.792266892771727e-23
0.8400000000000005,0.22719450836748875,1.849465905609534e-05,3.002671268015361,0.5351037921042536,4.271973607886733e-05,7.079039404915656,-0.00022074615502535986,0.0003938614479865876,-4.798574648863464e-08,-0.0005096066734822925,0.001405594001261051,-3.351374794271101e-23
0.8500000000000005,0.23260945582528952,1.8922432081483747e-05,3.074309514469895,0.5414947457800786,4.2777302538841026e-05,7.163824645453425,-0.00022584910618804406,0.0004084152105481298,-5.123556750050032e-08,-0.0005102949858966393,0.001455376292435268,-7.792266892771727e-23
0.8600000000000005,0.23808832634222307,1.9352806050357513e-05,3.1467957359501546,0.5478870516933549,4.30373968873766e-05,7.248622148025932,-0.00023098302252159492,0.0004235773248866259,-5.469883834484141e-08,-0.0005133914892744817,0.0015162114733939358,-1.001271294202204e-22
0.8700000000000006,0.24363111923723324,1.9791760536286652e-05,3.220130051039157,0.5542792895010161,4.389544859291375e-05,7.333431508900244,-0.00023621901757421104,0.0004392894135201164,-5.8369198684975654e-08,-0.0005235993468992505,0.0015712089062034653,-7.792266892771727e-23
0.8800000000000006,0.24923784129931728,2.02308679734595e-05,3.294312581355861,0.5606722062084033,4.391074371728457e-05,7.418253031670367,-0.0002414568711421143,0.0004555819121181415,-6.226046602208276e-08,-0.0005237851826695656,0.0016292499062867784,-7.792266892771727e-23
0.8900000000000006,0.2549085003857021,2.06646790170253e-05,3.369343447812252,0.567065908638486,4.338110435658018e-05,7.503086645639102,-0.00024663179015170327,0.00047249795100112735,-6.638872993491515e-08,-0.0005174917093786308,0.0016916039386880267,-7.792266892771727e-23
0.9000000000000006,0.2606431029969339,2.1093523693091828e-05,3.445222771252482,0.5734602611231772,4.2884467606652866e-05,7.587932344023037,-0.0002517477041165734,0.000490064518512634,-7.07661390485963e-08,-0.0005115911857973796,0.0017566568056844069,-7.792266892771727e-23
0.9100000000000006,0.2664416533379864,2.1516210768025888e-05,3.5219506721961946,0.579855034105252,4.226870749340616e-05,7.672790094371271,-0.0002567904572622165,0.0005082813035843792,-7.539810491872926e-08,-0.0005042750833351846,0.0018216785660697084,-1.667405108977298e-22
0.9200000000000006,0.272304164305579,2.1919360917162084e-05,3.5995272757476116,0.5862510967592579,4.0315014913619584e-05,7.757660355141682,-0.00026160099082085577,0.0005272512880052371,-8.031504453487911e-08,-0.00048105310126695495,0.0018969985058038905,-5.571820843521413e-23
0.9300000000000006,0.2782306420379613,2.2304444898159463e-05,3.6779527024543937,0.5926477732382265,3.850839809973802e-05,7.842542670678201,-0.0002661968056167323,0.000546997121463555,-8.55259491015282e-08,-0.00045958119968242823,0.00197458341460657,-5.571820843521413e-23
0.9400000000000006,0.284221080699501,2.267360628686058e-05,3.757227069810235,0.599043866153977,3.691613887011203e-05,7.927436735584099,-0.0002706034072403044,0.0005673991386958566,-9.100185367945119e-08,-0.000440659857225566,0.0020402017966981946,1.0895173042295269e-23
0.9500000000000006,0.29027547765670697,2.3031272701178506e-05,3.837350494044156,0.6054396957205949,3.576664143179242e-05,8.012342423392136,-0.0002748734494874391,0.000588375753318493,-9.672298368105462e-08,-0.0004270038940809152,0.0020976615402908193,1.0895173042295269e-23
0.9600000000000006,0.29639383774851996,2.3371675663874534e-05,3.918323095780078,0.6118360091812993,3.40402962696027e-05,8.0972601735922,-0.0002789383871428032,0.0006099341631375932,-1.0269263617341206e-07,-0.0004064934078459938,0.0021558410645573668,-1.1309287450207864e-23
0.9700000000000006,0.3025761718323277,2.3698294229895204e-05,4.000144999078829,0.6182334083807759,3.266185660206716e-05,8.182190329875109,-0.0002828395702299687,0.0006321530570418954,-1.0893367995731644e-07,-0.0003901179211044963,0.0022218894780824915,-1.1309287450207864e-23
0.9800000000000006,0.3088224906134492,2.4013650075511124e-05,4.08281632759016,0.62463187811215,3.153558456159194e-05,8.267132851133029,-0.00028660696771287144,0.0006551093016204934,-1.1546985848747988e-07,-0.00037673932758492513,0.002295624550952235,1.0895173042295269e-23
0.9900000000000007,0.31513280267469646,2.4322171084132645e-05,4.166337201544317,0.6310312061247295,3.08521008621521e-05,8.352087395415744,-0.000290293206368569,0.0006788545516867028,-1.2231917964907022e-07,-0.000368623408715114,0.0023745251053788213,-1.1309287450207864e-23
1.0000000000000007,0.3215071130002287,2.462008488421406e-05,4.250707742272948,0.6374310325532277,2.979138000814152e-05,8.437054072863123,-0.0002938534700152084,0.0007033976826777977,-1.2948757576299258e-07,-0.0003560258692195371,0.0024543132037836177,-1.2233158991272355e-22
1.0100000000000007,0.3279454205195913,2.4911795029537656e-05,4.335928066651707,0.6438307519362612,2.9171014532359493e-05,8.522032437875888,-0.0002973401007830788,0.00072867566579915,-1.369596684480071e-07,-0.00034866254173927694,0.002527798422588881,-2.1114943188273606e-22
1.0200000000000007,0.3344477357643959,2.520173978881155e-05,4.421998299090305,0.6502315244804593,2.8994475927389604e-05,8.607023243859759,-0.00030080582009585203,0.0007547632446680552,-1.4476176026954543e-07,-0.0003465713525613954,0.0026087580035323494,-2.1114943188273606e-22
1.0300000000000007,0.34101406885678065,2.5480925024651126e-05,4.50891856160278,0.6566333092384743,2.7918523583957585e-05,8.69202625124748,-0.00030414378370809754,0.0007817303019748145,-1.5291861824192048e-07,-0.00033379573455640367,0.0026967058540528967,-2.777628133602455e-22
1.0400000000000007,0.3476444171465604,2.5746540802859377e-05,4.596688972836563,0.6630348289779767,2.6561577820825206e-05,8.77704112337828,-0.0003073206325302316,0.0008094950199357687,-1.6140718972273635e-07,-0.00031768420683157627,0.0027764719258604256,-1.667405108977298e-22
1.0500000000000007,0.3543387909395253,2.599414740978959e-05,4.685309653834063,0.6694373792964887,2.476066069302142e-05,8.862068099749985,-0.00031028364539045967,0.0008381294509223203,-1.7024956654057653e-07,-0.0002963005575568146,0.002863443235182472,-1.8894497139023293e-22
1.0600000000000007,0.36109719596888634,2.621624115821682e-05,4.774780725676629,0.675840502936104,2.2209374842722935e-05,8.94710718425662,-0.00031294371747343,0.0008676513231966609,-1.7944898948616056e-07,-0.00026600642366786967,0.0029521873707890407,-3.3513747942711e-23
1.0700000000000007,0.3679196383692878,2.6420037956258082e-05,4.865102309664542,0.6822442400401499,2.0379679804126215e-05,9.03215839879133,-0.0003153865665358206,0.0008980831217137997,-1.8900960382892975e-07,-0.00024428406214502263,0.003043180001882574,-3.3513747942711e-23
1.0800000000000007,0.3748061090632505,2.6607422818831818e-05,4.956274520760014,0.6886470693962677,1.8738486257373433e-05,9.11722110954716,-0.00031763461660138975,0.0009292667409344091,-1.9887955404456078e-07,-0.00022480410474620967,0.0031183620782471973,-3.3513747942711e-23
1.0900000000000007,0.38175661701066055,2.6788258576873128e-05,5.048297478134807,0.6950507947410025,1.8083575804131053e-05,9.202295737479291,-0.0003198050061315455,0.0009612582335236652,-2.0907588142807807e-07,-0.0002170379891766233,0.0031991494214121414,-3.3513747942711e-23
1.1000000000000008,0.3887711637381109,2.6966399565415374e-05,5.141171300571943,0.7014546727450345,1.7814098854224444e-05,9.287382243713626,-0.0003219435162866127,0.0009940253835476476,-2.1959002186901482e-07,-0.0002138499875814247,0.003276715171103143,-1.2233158991272355e-22
1.1100000000000008,0.3958497621524825,2.7144364299221594e-05,5.234896113815468,0.7078598414371654,1.779647338062209e-05,9.372481324352506,-0.0003240800356187977,0.0010276710106877918,-2.3045796157452215e-07,-0.00021365083461481044,0.003364562889527041,-3.3513747942711014e-23
1.1200000000000008,0.4029924126263912,2.7327433990601463e-05,5.329472038327753,0.7142650473908646,1.8306969137986747e-05,9.457592451228544,-0.00032627726809153447,0.0010621491668303396,-2.41669528422612e-07,-0.00021972207574419357,0.0034478157965420384,-1.2233158991272355e-22
1.1300000000000008,0.4101991217023333,2.7517298573295856e-05,5.424899195267554,0.7206709075942118,1.8986458269439165e-05,9.542715693980039,-0.0003285552733345787,0.001097487140778508,-2.532397632256571e-07,-0.00022779927490601036,0.0035337975842333353,-1.8894497139023296e-22
1.1400000000000008,0.41746988907480004,2.771323423712814e-05,5.521177702946978,0.7270767372466712,1.959356638322865e-05,9.627850767942329,-0.0003309054669044206,0.0011336309589260463,-2.651574856078862e-07,-0.00023501802746656757,0.0036143820112563597,-2.5555835286774237e-22
